dataset,mde,iters,solver,pose_mAA_10,mean_mde_runtime,mean_inliers
standard_benchmark,UniDepth2Calib-vitb14,500,calib_ro,72.25,32.67,71.12
standard_benchmark,UniDepth2Calib-vitb14,500,calib_shift,82.65,32.67,73.16
standard_benchmark,UniDepth2Calib-vitb14,500,calib_shift_ro,70.09,32.67,72.72
standard_benchmark,UniDepth2Calib-vitb14,1000,calib,83.12,32.67,73.67
standard_benchmark,UniDepth2Calib-vitb14,1000,calib_ro,72.28,32.67,71.12
standard_benchmark,UniDepth2Calib-vitb14,1000,calib_shift,82.88,32.67,73.28
standard_benchmark,UniDepth2Calib-vitb14,1000,calib_shift_ro,70.12,32.67,72.75
standard_benchmark,UniDepth2Calib-vitl14,10,calib,80.28,42.63,71.23
standard_benchmark,UniDepth2Calib-vitl14,10,calib_ro,73.51,42.63,72.29
standard_benchmark,UniDepth2Calib-vitl14,10,calib_shift,77.22,42.63,69.18
standard_benchmark,UniDepth2Calib-vitl14,10,calib_shift_ro,69.98,42.63,72.35
standard_benchmark,UniDepth2Calib-vitl14,100,calib,83.04,42.63,73.13
standard_benchmark,UniDepth2Calib-vitl14,100,calib_ro,74.35,42.63,72.77
standard_benchmark,UniDepth2Calib-vitl14,100,calib_shift,82.15,42.63,72.62
standard_benchmark,UniDepth2Calib-vitl14,100,calib_shift_ro,72.2,42.63,73.96
standard_benchmark,UniDepth2Calib-vitl14,500,calib,83.56,42.63,73.6
standard_benchmark,UniDepth2Calib-vitl14,500,calib_ro,74.43,42.63,72.81
standard_benchmark,UniDepth2Calib-vitl14,500,calib_shift,83.2,42.63,73.16
standard_benchmark,UniDepth2Calib-vitl14,500,calib_shift_ro,72.35,42.63,74.12
standard_benchmark,UniDepth2Calib-vitl14,1000,calib,83.63,42.63,73.72
standard_benchmark,UniDepth2Calib-vitl14,1000,calib_ro,74.46,42.63,72.82
standard_benchmark,UniDepth2Calib-vitl14,1000,calib_shift,83.51,42.63,73.32
standard_benchmark,UniDepth2Calib-vitl14,1000,calib_shift_ro,72.35,42.63,74.13
standard_benchmark,UniDepth2Calib-vits14,10,calib,77.12,21.77,70.22
standard_benchmark,UniDepth2Calib-vits14,10,calib_ro,66.5,21.77,67.28
standard_benchmark,UniDepth2Calib-vits14,10,calib_shift,73.27,21.77,67.24
standard_benchmark,UniDepth2Calib-vits14,10,calib_shift_ro,62.22,21.77,67.68
standard_benchmark,UniDepth2Calib-vits14,100,calib,80.64,21.77,72.8
standard_benchmark,UniDepth2Calib-vits14,100,calib_ro,67.73,21.77,67.89
standard_benchmark,UniDepth2Calib-vits14,100,calib_shift,80.27,21.77,72.24
standard_benchmark,UniDepth2Calib-vits14,100,calib_shift_ro,65.53,21.77,69.99
standard_benchmark,UniDepth2Calib-vits14,500,calib,81.5,21.77,73.44
standard_benchmark,UniDepth2Calib-vits14,500,calib_ro,67.95,21.77,67.95
standard_benchmark,UniDepth2Calib-vits14,500,calib_shift,81.7,21.77,73.03
standard_benchmark,UniDepth2Calib-vits14,500,calib_shift_ro,66.11,21.77,70.21
standard_benchmark,UniDepth2Calib-vits14,1000,calib,81.69,21.77,73.6
standard_benchmark,UniDepth2Calib-vits14,1000,calib_ro,68.01,21.77,67.94
standard_benchmark,UniDepth2Calib-vits14,1000,calib_shift,82.08,21.77,73.2
standard_benchmark,UniDepth2Calib-vits14,1000,calib_shift_ro,66.23,21.77,70.25
standard_benchmark,UniK3D-vitl,10,calib,80.34,46.62,71.27
standard_benchmark,UniK3D-vitl,10,calib_ro,73.93,46.62,72.5
standard_benchmark,UniK3D-vitl,10,calib_shift,77.18,46.62,69.14
standard_benchmark,UniK3D-vitl,10,calib_shift_ro,70.15,46.62,72.44
standard_benchmark,UniK3D-vitl,10,sf,71.75,46.62,69.4
standard_benchmark,UniK3D-vitl,10,sf_ro,65.87,46.62,77.25
standard_benchmark,UniK3D-vitl,10,sf_shift,36.19,46.62,40.02
standard_benchmark,UniK3D-vitl,10,sf_shift_ro,40.11,46.62,53.96
standard_benchmark,UniK3D-vitl,100,calib,83.0,46.62,73.13
standard_benchmark,UniK3D-vitl,100,calib_ro,74.68,46.62,72.97
standard_benchmark,UniK3D-vitl,100,calib_shift,82.2,46.62,72.66
standard_benchmark,UniK3D-vitl,100,calib_shift_ro,72.56,46.62,74.06
standard_benchmark,UniK3D-vitl,100,sf,76.06,46.62,72.82
standard_benchmark,UniK3D-vitl,100,sf_ro,67.39,46.62,78.65
standard_benchmark,UniK3D-vitl,100,sf_shift,53.39,46.62,59.65
standard_benchmark,UniK3D-vitl,100,sf_shift_ro,50.84,46.62,69.09
standard_benchmark,UniK3D-vitl,500,calib,83.53,46.62,73.57
standard_benchmark,UniK3D-vitl,500,calib_ro,74.79,46.62,73.0
standard_benchmark,UniK3D-vitl,500,calib_shift,83.31,46.62,73.21
standard_benchmark,UniK3D-vitl,500,calib_shift_ro,72.8,46.62,74.22
standard_benchmark,UniK3D-vitl,500,sf,76.97,46.62,73.46
standard_benchmark,UniK3D-vitl,500,sf_ro,67.48,46.62,78.76
standard_benchmark,UniK3D-vitl,500,sf_shift,61.27,46.62,66.2
standard_benchmark,UniK3D-vitl,500,sf_shift_ro,54.74,46.62,72.74
standard_benchmark,UniK3D-vitl,1000,calib,83.6,46.62,73.69
standard_benchmark,UniK3D-vitl,1000,calib_ro,74.8,46.62,73.02
standard_benchmark,UniK3D-vitl,1000,calib_shift,83.49,46.62,73.32
standard_benchmark,UniK3D-vitl,1000,calib_shift_ro,72.83,46.62,74.23
standard_benchmark,UniK3D-vitl,1000,sf,77.16,46.62,73.63
standard_benchmark,UniK3D-vitl,1000,sf_ro,67.47,46.62,78.78
standard_benchmark,UniK3D-vitl,1000,sf_shift,63.7,46.62,67.95
standard_benchmark,UniK3D-vitl,1000,sf_shift_ro,55.99,46.62,73.71
standard_benchmark,UniK3DCalib-vitl,10,calib,80.29,50.18,71.28
standard_benchmark,UniK3DCalib-vitl,10,calib_ro,73.78,50.18,72.53
standard_benchmark,UniK3DCalib-vitl,10,calib_shift,77.16,50.18,69.07
standard_benchmark,UniK3DCalib-vitl,10,calib_shift_ro,69.97,50.18,72.42
standard_benchmark,UniK3DCalib-vitl,100,calib,82.93,50.18,73.14
standard_benchmark,UniK3DCalib-vitl,100,calib_ro,74.55,50.18,72.98
standard_benchmark,UniK3DCalib-vitl,100,calib_shift,82.12,50.18,72.66
standard_benchmark,UniK3DCalib-vitl,100,calib_shift_ro,72.45,50.18,74.08
standard_benchmark,UniK3DCalib-vitl,500,calib,83.44,50.18,73.59
standard_benchmark,UniK3DCalib-vitl,500,calib_ro,74.66,50.18,73.03
standard_benchmark,UniK3DCalib-vitl,500,calib_shift,83.21,50.18,73.18
standard_benchmark,UniK3DCalib-vitl,500,calib_shift_ro,72.6,50.18,74.24
standard_benchmark,UniK3DCalib-vitl,1000,calib,83.49,50.18,73.69
standard_benchmark,UniK3DCalib-vitl,1000,calib_ro,74.68,50.18,73.04
standard_benchmark,UniK3DCalib-vitl,1000,calib_shift,83.44,50.18,73.31
standard_benchmark,UniK3DCalib-vitl,1000,calib_shift_ro,72.66,50.18,74.26
standard_benchmark,VGGT-VGGT-1B,10,calib,75.11,94.01,69.54
standard_benchmark,VGGT-VGGT-1B,10,calib_ro,65.77,94.01,67.51
standard_benchmark,VGGT-VGGT-1B,10,calib_shift,72.25,94.01,66.8
standard_benchmark,VGGT-VGGT-1B,10,calib_shift_ro,62.24,94.01,67.7
standard_benchmark,VGGT-VGGT-1B,10,mdecalib,44.01,94.01,61.15
standard_benchmark,VGGT-VGGT-1B,10,mdecalib_ro,42.05,94.01,64.36
standard_benchmark,VGGT-VGGT-1B,10,mdecalib_shift,42.13,94.01,58.93
standard_benchmark,VGGT-VGGT-1B,10,mdecalib_shift_ro,38.99,94.01,64.94
standard_benchmark,VGGT-VGGT-1B,10,sf,64.72,94.01,66.9
standard_benchmark,VGGT-VGGT-1B,10,sf_ro,56.31,94.01,73.32
standard_benchmark,VGGT-VGGT-1B,10,sf_shift,33.62,94.01,39.2
standard_benchmark,VGGT-VGGT-1B,10,sf_shift_ro,35.92,94.01,52.17
standard_benchmark,VGGT-VGGT-1B,100,calib,79.14,94.01,72.35
standard_benchmark,VGGT-VGGT-1B,100,calib_ro,66.79,94.01,68.12
standard_benchmark,VGGT-VGGT-1B,100,calib_shift,79.16,94.01,71.76
standard_benchmark,VGGT-VGGT-1B,100,calib_shift_ro,64.84,94.01,69.83
standard_benchmark,VGGT-VGGT-1B,100,mdecalib,45.99,94.01,64.67
standard_benchmark,VGGT-VGGT-1B,100,mdecalib_ro,42.55,94.01,65.1
standard_benchmark,VGGT-VGGT-1B,100,mdecalib_shift,45.4,94.01,64.33
standard_benchmark,VGGT-VGGT-1B,100,mdecalib_shift_ro,40.35,94.01,67.38
standard_benchmark,VGGT-VGGT-1B,100,sf,69.97,94.01,71.67
standard_benchmark,VGGT-VGGT-1B,100,sf_ro,58.24,94.01,75.36
standard_benchmark,VGGT-VGGT-1B,100,sf_shift,50.29,94.01,59.08
standard_benchmark,VGGT-VGGT-1B,100,sf_shift_ro,45.22,94.01,67.6
standard_benchmark,VGGT-VGGT-1B,500,calib,80.36,94.01,73.14
standard_benchmark,VGGT-VGGT-1B,500,calib_ro,66.98,94.01,68.16
standard_benchmark,VGGT-VGGT-1B,500,calib_shift,81.18,94.01,72.77
standard_benchmark,VGGT-VGGT-1B,500,calib_shift_ro,65.29,94.01,70.04
standard_benchmark,VGGT-VGGT-1B,500,mdecalib,46.51,94.01,65.86
standard_benchmark,VGGT-VGGT-1B,500,mdecalib_ro,42.64,94.01,65.18
standard_benchmark,VGGT-VGGT-1B,500,mdecalib_shift,46.33,94.01,65.74
standard_benchmark,VGGT-VGGT-1B,500,mdecalib_shift_ro,40.5,94.01,67.62
standard_benchmark,VGGT-VGGT-1B,500,sf,71.57,94.01,72.77
standard_benchmark,VGGT-VGGT-1B,500,sf_ro,58.33,94.01,75.51
standard_benchmark,VGGT-VGGT-1B,500,sf_shift,58.25,94.01,65.83
standard_benchmark,VGGT-VGGT-1B,500,sf_shift_ro,48.55,94.01,70.96
standard_benchmark,VGGT-VGGT-1B,1000,calib,80.72,94.01,73.35
standard_benchmark,VGGT-VGGT-1B,1000,calib_ro,67.02,94.01,68.16
standard_benchmark,VGGT-VGGT-1B,1000,calib_shift,81.66,94.01,72.98
standard_benchmark,VGGT-VGGT-1B,1000,calib_shift_ro,65.44,94.01,70.06
standard_benchmark,VGGT-VGGT-1B,1000,mdecalib,46.77,94.01,66.26
standard_benchmark,VGGT-VGGT-1B,1000,mdecalib_ro,42.64,94.01,65.17
standard_benchmark,VGGT-VGGT-1B,1000,mdecalib_shift,46.52,94.01,66.09
standard_benchmark,VGGT-VGGT-1B,1000,mdecalib_shift_ro,40.55,94.01,67.67
standard_benchmark,VGGT-VGGT-1B,1000,sf,71.9,94.01,73.08
standard_benchmark,VGGT-VGGT-1B,1000,sf_ro,58.34,94.01,75.56
standard_benchmark,VGGT-VGGT-1B,1000,sf_shift,60.66,94.01,67.64
standard_benchmark,VGGT-VGGT-1B,1000,sf_shift_ro,49.6,94.01,71.84
standard_benchmark,gt,10,baseline_calib,75.83,0.0,71.13
standard_benchmark,gt,10,baseline_sf,63.91,0.0,68.95
standard_benchmark,gt,10,calib,68.15,0.0,52.0
standard_benchmark,gt,10,calib_ro,79.47,0.0,79.72
standard_benchmark,gt,10,calib_shift,74.18,0.0,54.51
standard_benchmark,gt,10,calib_shift_ro,82.66,0.0,89.99
standard_benchmark,gt,10,sf,77.08,0.0,64.48
standard_benchmark,gt,10,sf_ro,83.52,0.0,80.6
standard_benchmark,gt,10,sf_shift,38.76,0.0,38.24
standard_benchmark,gt,10,sf_shift_ro,52.74,0.0,54.32
standard_benchmark,gt,100,baseline_calib,81.41,0.0,73.5
standard_benchmark,gt,100,baseline_sf,71.72,0.0,73.29
standard_benchmark,gt,100,calib,68.61,0.0,52.42
standard_benchmark,gt,100,calib_ro,81.56,0.0,80.46
standard_benchmark,gt,100,calib_shift,74.96,0.0,56.26
standard_benchmark,gt,100,calib_shift_ro,82.4,0.0,90.29
standard_benchmark,gt,100,sf,80.65,0.0,69.01
standard_benchmark,gt,100,sf_ro,83.54,0.0,80.88
standard_benchmark,gt,100,sf_shift,60.07,0.0,59.64
standard_benchmark,gt,100,sf_shift_ro,70.59,0.0,77.72
standard_benchmark,gt,500,baseline_calib,82.62,0.0,73.85
standard_benchmark,gt,500,baseline_sf,73.61,0.0,73.9
standard_benchmark,gt,500,calib,68.54,0.0,52.56
standard_benchmark,gt,500,calib_ro,82.24,0.0,80.59
standard_benchmark,gt,500,calib_shift,75.7,0.0,58.51
standard_benchmark,gt,500,calib_shift_ro,82.29,0.0,90.31
standard_benchmark,gt,500,sf,81.29,0.0,70.76
standard_benchmark,gt,500,sf_ro,83.18,0.0,80.91
standard_benchmark,gt,500,sf_shift,67.97,0.0,66.42
standard_benchmark,gt,500,sf_shift_ro,75.4,0.0,83.06
standard_benchmark,gt,1000,baseline_calib,82.9,0.0,73.91
standard_benchmark,gt,1000,baseline_sf,74.1,0.0,74.03
standard_benchmark,gt,1000,calib,68.53,0.0,52.6
standard_benchmark,gt,1000,calib_ro,82.42,0.0,80.62
standard_benchmark,gt,1000,calib_shift,76.13,0.0,59.76
standard_benchmark,gt,1000,calib_shift_ro,82.22,0.0,90.32
standard_benchmark,gt,1000,sf,81.48,0.0,71.29
standard_benchmark,gt,1000,sf_ro,83.02,0.0,80.94
standard_benchmark,gt,1000,sf_shift,70.54,0.0,68.25
standard_benchmark,gt,1000,sf_shift_ro,76.88,0.0,84.51
